"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.dim1","Input.dim2","Input.url1","Input.url2","Answer.equal.label","Approve","Reject"
"36818Z1KV3D2ZPTIDDLD36JFDXOA39","3WB9XW3MQVGGET76CPEKB3IGGMIKCL","Select the most convincing argument","Read two texts and select which one provided the most convincing argument","text, classification","$0.30","Fri Dec 01 03:25:48 PST 2023","10","BatchId:5162734;OriginalHitTemplateId:928390873;","1800","259200","Mon Dec 04 03:25:48 PST 2023","","","308XBLVESI42OLH6KJR75Z1LU0LRB2","A2Q1YS118AO2BP","Submitted","Fri Dec 01 03:47:48 PST 2023","Fri Dec 01 03:54:52 PST 2023","Mon Dec 04 03:54:52 PST 2023","","","","424","100% (16/16)","100% (16/16)","100% (12/12)","knowledge","similarity","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image77.svg","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image78.svg","Argument 1"
"36818Z1KV3D2ZPTIDDLD36JFDXOA39","3WB9XW3MQVGGET76CPEKB3IGGMIKCL","Select the most convincing argument","Read two texts and select which one provided the most convincing argument","text, classification","$0.30","Fri Dec 01 03:25:48 PST 2023","10","BatchId:5162734;OriginalHitTemplateId:928390873;","1800","259200","Mon Dec 04 03:25:48 PST 2023","","","30OG32W0SUBFGQ1Y13CGXN2WW0ANEB","A1F1BIPJR11LSR","Submitted","Fri Dec 01 03:53:38 PST 2023","Fri Dec 01 03:57:32 PST 2023","Mon Dec 04 03:57:32 PST 2023","","","","234","100% (29/29)","100% (29/29)","0% (0/0)","knowledge","similarity","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image77.svg","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image78.svg","Argument 1"
"36818Z1KV3D2ZPTIDDLD36JFDXOA39","3WB9XW3MQVGGET76CPEKB3IGGMIKCL","Select the most convincing argument","Read two texts and select which one provided the most convincing argument","text, classification","$0.30","Fri Dec 01 03:25:48 PST 2023","10","BatchId:5162734;OriginalHitTemplateId:928390873;","1800","259200","Mon Dec 04 03:25:48 PST 2023","","","384PI804XS1D5DE91SUNBSAYPYK0SQ","A2HM35CWB7IIFM","Submitted","Fri Dec 01 06:34:37 PST 2023","Fri Dec 01 06:35:00 PST 2023","Mon Dec 04 06:35:00 PST 2023","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","knowledge","similarity","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image77.svg","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image78.svg","Argument 1"
"36818Z1KV3D2ZPTIDDLD36JFDXOA39","3WB9XW3MQVGGET76CPEKB3IGGMIKCL","Select the most convincing argument","Read two texts and select which one provided the most convincing argument","text, classification","$0.30","Fri Dec 01 03:25:48 PST 2023","10","BatchId:5162734;OriginalHitTemplateId:928390873;","1800","259200","Mon Dec 04 03:25:48 PST 2023","","","3EICBYG644W402QZQEETESLC24UJCC","A3HAPMZV7CYDY8","Submitted","Fri Dec 01 04:20:25 PST 2023","Fri Dec 01 04:28:35 PST 2023","Mon Dec 04 04:28:35 PST 2023","","","","490","100% (21/21)","100% (21/21)","0% (0/0)","knowledge","similarity","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image77.svg","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image78.svg","Argument 2"
"36818Z1KV3D2ZPTIDDLD36JFDXOA39","3WB9XW3MQVGGET76CPEKB3IGGMIKCL","Select the most convincing argument","Read two texts and select which one provided the most convincing argument","text, classification","$0.30","Fri Dec 01 03:25:48 PST 2023","10","BatchId:5162734;OriginalHitTemplateId:928390873;","1800","259200","Mon Dec 04 03:25:48 PST 2023","","","3FTOP5WARFOK6AVJEYL9JRJBTFBJ0X","A3OZ8KF0HWSVWK","Submitted","Fri Dec 01 08:54:26 PST 2023","Fri Dec 01 08:59:46 PST 2023","Mon Dec 04 08:59:46 PST 2023","","","","320","0% (0/0)","0% (0/0)","0% (0/0)","knowledge","similarity","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image77.svg","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image78.svg","Argument 1"
"36818Z1KV3D2ZPTIDDLD36JFDXOA39","3WB9XW3MQVGGET76CPEKB3IGGMIKCL","Select the most convincing argument","Read two texts and select which one provided the most convincing argument","text, classification","$0.30","Fri Dec 01 03:25:48 PST 2023","10","BatchId:5162734;OriginalHitTemplateId:928390873;","1800","259200","Mon Dec 04 03:25:48 PST 2023","","","3LEP4MGT3G08NBY12IWN0AKHFZ8DBW","A3GK90X2QOFR53","Submitted","Fri Dec 01 07:11:12 PST 2023","Fri Dec 01 07:28:09 PST 2023","Mon Dec 04 07:28:09 PST 2023","","","","1017","100% (39/39)","100% (39/39)","100% (12/12)","knowledge","similarity","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image77.svg","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image78.svg","Argument 1"
"36818Z1KV3D2ZPTIDDLD36JFDXOA39","3WB9XW3MQVGGET76CPEKB3IGGMIKCL","Select the most convincing argument","Read two texts and select which one provided the most convincing argument","text, classification","$0.30","Fri Dec 01 03:25:48 PST 2023","10","BatchId:5162734;OriginalHitTemplateId:928390873;","1800","259200","Mon Dec 04 03:25:48 PST 2023","","","3OS4RQUCR9F5LVCXTORDOAN2RCJBF0","AA9V4NE8SOA4I","Submitted","Fri Dec 01 05:50:49 PST 2023","Fri Dec 01 05:55:55 PST 2023","Mon Dec 04 05:55:55 PST 2023","","","","306","0% (0/0)","0% (0/0)","0% (0/0)","knowledge","similarity","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image77.svg","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image78.svg","Argument 1"
"36818Z1KV3D2ZPTIDDLD36JFDXOA39","3WB9XW3MQVGGET76CPEKB3IGGMIKCL","Select the most convincing argument","Read two texts and select which one provided the most convincing argument","text, classification","$0.30","Fri Dec 01 03:25:48 PST 2023","10","BatchId:5162734;OriginalHitTemplateId:928390873;","1800","259200","Mon Dec 04 03:25:48 PST 2023","","","3QAVNHZ3EM4M2DH19LUFOC8G6QGLAG","A1GKEEI844CEKI","Submitted","Fri Dec 01 05:30:30 PST 2023","Fri Dec 01 05:31:24 PST 2023","Mon Dec 04 05:31:24 PST 2023","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","knowledge","similarity","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image77.svg","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image78.svg","Argument 1"
"36818Z1KV3D2ZPTIDDLD36JFDXOA39","3WB9XW3MQVGGET76CPEKB3IGGMIKCL","Select the most convincing argument","Read two texts and select which one provided the most convincing argument","text, classification","$0.30","Fri Dec 01 03:25:48 PST 2023","10","BatchId:5162734;OriginalHitTemplateId:928390873;","1800","259200","Mon Dec 04 03:25:48 PST 2023","","","3S3AMIZX3U5RXGQ7GISIBUQZXKBDC6","A32CMQGGTSUK6Z","Submitted","Fri Dec 01 09:09:02 PST 2023","Fri Dec 01 09:10:57 PST 2023","Mon Dec 04 09:10:57 PST 2023","","","","115","0% (0/0)","0% (0/0)","0% (0/0)","knowledge","similarity","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image77.svg","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image78.svg","Argument 1"
"36818Z1KV3D2ZPTIDDLD36JFDXOA39","3WB9XW3MQVGGET76CPEKB3IGGMIKCL","Select the most convincing argument","Read two texts and select which one provided the most convincing argument","text, classification","$0.30","Fri Dec 01 03:25:48 PST 2023","10","BatchId:5162734;OriginalHitTemplateId:928390873;","1800","259200","Mon Dec 04 03:25:48 PST 2023","","","3XCC1ODXDLBPSRJV31OX0OWKG0YRQQ","A1IZ4NX41GKU4X","Submitted","Fri Dec 01 06:21:27 PST 2023","Fri Dec 01 06:22:45 PST 2023","Mon Dec 04 06:22:45 PST 2023","","","","78","100% (1/1)","100% (1/1)","0% (0/0)","knowledge","similarity","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image77.svg","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image78.svg","Argument 1"
