"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.dim1","Input.dim2","Input.url1","Input.url2","Answer.equal.label","Approve","Reject"
"3HYV4299H0WRQZG05ZIVQ6HHEX9E8T","3WB9XW3MQVGGET76CPEKB3IGGMIKCL","Select the most convincing argument","Read two texts and select which one provided the most convincing argument","text, classification","$0.30","Wed Nov 29 08:20:44 PST 2023","10","BatchId:5161802;OriginalHitTemplateId:928390873;","1800","259200","Sat Dec 02 08:20:44 PST 2023","","","3N4BPTXIO8SVXGDHUQZ59D7VOP0KUD","A2Q1YS118AO2BP","Submitted","Wed Nov 29 08:26:55 PST 2023","Wed Nov 29 08:35:57 PST 2023","Sat Dec 02 08:35:57 PST 2023","","","","542","100% (16/16)","100% (16/16)","100% (16/16)","trust","baseline","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image113.svg","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image12.svg","Argument 2"
"3HYV4299H0WRQZG05ZIVQ6HHEX9E8T","3WB9XW3MQVGGET76CPEKB3IGGMIKCL","Select the most convincing argument","Read two texts and select which one provided the most convincing argument","text, classification","$0.30","Wed Nov 29 08:20:44 PST 2023","10","BatchId:5161802;OriginalHitTemplateId:928390873;","1800","259200","Sat Dec 02 08:20:44 PST 2023","","","32SCWG5HIH4B6WKWB06APOFEFDOP6H","A2SWQM5X54P1O5","Submitted","Wed Nov 29 08:46:03 PST 2023","Wed Nov 29 08:47:24 PST 2023","Sat Dec 02 08:47:24 PST 2023","","","","81","0% (0/0)","0% (0/0)","0% (0/0)","trust","baseline","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image113.svg","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image12.svg","Arugment 1"
"3HYV4299H0WRQZG05ZIVQ6HHEX9E8T","3WB9XW3MQVGGET76CPEKB3IGGMIKCL","Select the most convincing argument","Read two texts and select which one provided the most convincing argument","text, classification","$0.30","Wed Nov 29 08:20:44 PST 2023","10","BatchId:5161802;OriginalHitTemplateId:928390873;","1800","259200","Sat Dec 02 08:20:44 PST 2023","","","3NGI5ARFTT5GZAJZ5UUTUSOX7291PW","A2EI075XZT9Y2S","Submitted","Wed Nov 29 08:49:26 PST 2023","Wed Nov 29 08:54:18 PST 2023","Sat Dec 02 08:54:18 PST 2023","","","","292","0% (0/0)","0% (0/0)","0% (0/0)","trust","baseline","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image113.svg","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image12.svg","Arugment 1"
"3HYV4299H0WRQZG05ZIVQ6HHEX9E8T","3WB9XW3MQVGGET76CPEKB3IGGMIKCL","Select the most convincing argument","Read two texts and select which one provided the most convincing argument","text, classification","$0.30","Wed Nov 29 08:20:44 PST 2023","10","BatchId:5161802;OriginalHitTemplateId:928390873;","1800","259200","Sat Dec 02 08:20:44 PST 2023","","","3GDTJDAPVUBSP767CZBGSYHAG338MQ","AKSJ3C5O3V9RB","Submitted","Wed Nov 29 08:36:01 PST 2023","Wed Nov 29 09:00:10 PST 2023","Sat Dec 02 09:00:10 PST 2023","","","","1449","100% (46/46)","100% (46/46)","100% (26/26)","trust","baseline","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image113.svg","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image12.svg","Arugment 1"
"3HYV4299H0WRQZG05ZIVQ6HHEX9E8T","3WB9XW3MQVGGET76CPEKB3IGGMIKCL","Select the most convincing argument","Read two texts and select which one provided the most convincing argument","text, classification","$0.30","Wed Nov 29 08:20:44 PST 2023","10","BatchId:5161802;OriginalHitTemplateId:928390873;","1800","259200","Sat Dec 02 08:20:44 PST 2023","","","34YB12FSQYO7IMCPVXN4KBY84MGMGK","A3GK90X2QOFR53","Submitted","Wed Nov 29 08:37:47 PST 2023","Wed Nov 29 09:04:18 PST 2023","Sat Dec 02 09:04:18 PST 2023","","","","1591","100% (39/39)","100% (39/39)","100% (39/39)","trust","baseline","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image113.svg","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image12.svg","Argument 2"
"3HYV4299H0WRQZG05ZIVQ6HHEX9E8T","3WB9XW3MQVGGET76CPEKB3IGGMIKCL","Select the most convincing argument","Read two texts and select which one provided the most convincing argument","text, classification","$0.30","Wed Nov 29 08:20:44 PST 2023","10","BatchId:5161802;OriginalHitTemplateId:928390873;","1800","259200","Sat Dec 02 08:20:44 PST 2023","","","3NPFYT4IZC4ICYBT94PDVSE6BQ0XGF","A37WXDYYT7RCZ0","Submitted","Wed Nov 29 08:58:21 PST 2023","Wed Nov 29 09:08:08 PST 2023","Sat Dec 02 09:08:08 PST 2023","","","","587","100% (1/1)","100% (1/1)","0% (0/0)","trust","baseline","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image113.svg","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image12.svg","Arugment 1"
"3HYV4299H0WRQZG05ZIVQ6HHEX9E8T","3WB9XW3MQVGGET76CPEKB3IGGMIKCL","Select the most convincing argument","Read two texts and select which one provided the most convincing argument","text, classification","$0.30","Wed Nov 29 08:20:44 PST 2023","10","BatchId:5161802;OriginalHitTemplateId:928390873;","1800","259200","Sat Dec 02 08:20:44 PST 2023","","","3VE8AYVF8MXMJXEQQC73X8X1J2S8FK","A320QA9HJFUOZO","Submitted","Wed Nov 29 09:01:04 PST 2023","Wed Nov 29 09:10:25 PST 2023","Sat Dec 02 09:10:25 PST 2023","","","","561","100% (1/1)","100% (1/1)","100% (1/1)","trust","baseline","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image113.svg","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image12.svg","Arugment 1"
"3HYV4299H0WRQZG05ZIVQ6HHEX9E8T","3WB9XW3MQVGGET76CPEKB3IGGMIKCL","Select the most convincing argument","Read two texts and select which one provided the most convincing argument","text, classification","$0.30","Wed Nov 29 08:20:44 PST 2023","10","BatchId:5161802;OriginalHitTemplateId:928390873;","1800","259200","Sat Dec 02 08:20:44 PST 2023","","","32M8BPYGATMLM3MYAIPCSIRRNDXIG1","AA9V4NE8SOA4I","Submitted","Wed Nov 29 09:11:12 PST 2023","Wed Nov 29 09:14:37 PST 2023","Sat Dec 02 09:14:37 PST 2023","","","","205","0% (0/0)","0% (0/0)","0% (0/0)","trust","baseline","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image113.svg","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image12.svg","Arugment 1"
"3HYV4299H0WRQZG05ZIVQ6HHEX9E8T","3WB9XW3MQVGGET76CPEKB3IGGMIKCL","Select the most convincing argument","Read two texts and select which one provided the most convincing argument","text, classification","$0.30","Wed Nov 29 08:20:44 PST 2023","10","BatchId:5161802;OriginalHitTemplateId:928390873;","1800","259200","Sat Dec 02 08:20:44 PST 2023","","","3L4PIM1GQTGY1TAHUB5RDAZMF56YRJ","A2WCCV1W8UE8ED","Submitted","Wed Nov 29 09:14:36 PST 2023","Wed Nov 29 09:16:11 PST 2023","Sat Dec 02 09:16:11 PST 2023","","","","95","0% (0/0)","0% (0/0)","0% (0/0)","trust","baseline","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image113.svg","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image12.svg","Arugment 1"
"3HYV4299H0WRQZG05ZIVQ6HHEX9E8T","3WB9XW3MQVGGET76CPEKB3IGGMIKCL","Select the most convincing argument","Read two texts and select which one provided the most convincing argument","text, classification","$0.30","Wed Nov 29 08:20:44 PST 2023","10","BatchId:5161802;OriginalHitTemplateId:928390873;","1800","259200","Sat Dec 02 08:20:44 PST 2023","","","3TVSS0C0E107S3S9JZSYSSFOSI3TWS","A14W0AXTJ3R19V","Submitted","Wed Nov 29 09:15:36 PST 2023","Wed Nov 29 09:22:56 PST 2023","Sat Dec 02 09:22:56 PST 2023","","","","440","100% (52/52)","100% (52/52)","100% (52/52)","trust","baseline","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image113.svg","https://tools.danskspeedcubingforening.dk/dontlook/svg_img/image12.svg","Arugment 1"
